2.81,0.378616663
2.82,0.377870269
2.83,0.377130737
2.84,0.376398009
2.85,0.375671982
2.86,0.374952645
2.87,0.374239883
2.88,0.373533623
2.89,0.372833852
2.9,0.372140477
2.91,0.371453448
2.92,0.370772661
2.93,0.370098118
2.94,0.369429732
2.95,0.368767439
2.96,0.368111195
2.97,0.367460912
2.98,0.366816586
2.99,0.366178108
3,0.365545464
3.01,0.364808667
3.02,0.364076828
3.03,0.363349922
3.04,0.362627922
3.05,0.36191076
3.06,0.361198368
3.07,0.360490754
3.08,0.359787856
3.09,0.359089622
3.1,0.358396049
3.11,0.35770705
3.12,0.357022622
3.13,0.356342695
3.14,0.35566728
3.15,0.354996288
3.16,0.354329699
3.17,0.353667503
3.18,0.353009626
3.19,0.352356049
3.2,0.351706733
3.21,0.351061654
3.22,0.350420771
3.23,0.349784041
3.24,0.349151458
3.25,0.348522954
3.26,0.347898534
3.27,0.34727812
3.28,0.346661725
3.29,0.346049304
3.3,0.345440803
3.31,0.34483623
3.32,0.344235521
3.33,0.343638685
3.34,0.343045645
3.35,0.342456404
3.36,0.341870931
3.37,0.341289177
3.38,0.340711146
3.39,0.340136778
3.4,0.339566069
3.41,0.338998981
3.42,0.338435491
3.43,0.337875585
3.44,0.337319212
3.45,0.336766354
3.46,0.336217003
3.47,0.335671107
3.48,0.335128651
3.49,0.334589629
3.5,0.334053987
3.51,0.333521713
3.52,0.332992792
3.53,0.332467198
3.54,0.331944887
3.55,0.331425862
3.56,0.330910083
3.57,0.330397538
3.58,0.329888176
3.59,0.329382016
3.6,0.328879026
3.61,0.328379167
3.62,0.327882419
3.63,0.327388768
3.64,0.326898195
3.65,0.326410671
3.66,0.325926179
3.67,0.325444712
3.68,0.324966223
3.69,0.324490706
3.7,0.324018145
3.71,0.323548516
3.72,0.323081781
3.73,0.322617945
3.74,0.322156983
3.75,0.321698875
3.76,0.321243592
3.77,0.320791117
3.78,0.320341457
3.79,0.319894542
3.8,0.319450423
3.81,0.319008998
3.82,0.318570315
3.83,0.31813434
3.84,0.317701041
3.85,0.317270405
3.86,0.316778347
3.87,0.316288895
3.88,0.315802053
3.89,0.315317828
3.9,0.314836172
3.91,0.31435707
3.92,0.313880529
3.93,0.313406502
3.94,0.312935002
3.95,0.312465982
3.96,0.311999442
3.97,0.311535382
3.98,0.311073746
3.99,0.310614545
4,0.310157774
4.01,0.309726231
4.02,0.309297054
4.03,0.308870238
4.04,0.308445728
4.05,0.308023524
4.06,0.307603633
4.07,0.307186016
4.08,0.306770676
4.09,0.306357574
4.1,0.305946717
4.11,0.305538086
4.12,0.305131658
4.13,0.304727429
4.14,0.304325385
4.15,0.303901738
4.16,0.303464317
4.17,0.303029289
4.18,0.302596666
4.19,0.302166406
4.2,0.30173853
4.21,0.301312986
4.22,0.300889793
4.23,0.300468898
4.24,0.3000503
4.25,0.299634016
4.26,0.299219978
4.27,0.298808192
4.28,0.298398668
4.29,0.297991356
4.3,0.297586252
4.31,0.297183348
4.32,0.296782631
4.33,0.296384071
4.34,0.295987675
4.35,0.295593406
4.36,0.295201252
4.37,0.294811231
4.38,0.294423294
4.39,0.294052918
4.4,0.293720046
4.41,0.2933882
4.42,0.2930574
4.43,0.292727596
4.44,0.29239881
4.45,0.292071042
4.46,0.291744271
4.47,0.291418482
4.48,0.291093712
4.49,0.290769912
4.5,0.290447078
4.51,0.290125234
4.52,0.289804342
4.53,0.289484425
