# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.116696,-0.101537,-0.000000,1.160570,-1.972297,-0.000000,22.543460,-0.706434,0.030844,0.030844,-0.706434,0.000000,0.000000,0.000000
0.119195,-0.106589,0.000000,1.218308,-2.021146,0.000019,23.099549,-0.706434,0.030844,0.030844,-0.706434,-0.000738,-0.000007,0.000000
0.121695,-0.111763,0.000000,1.277437,-2.069983,0.000039,23.655894,-0.706434,0.030846,0.030846,-0.706434,-0.001490,-0.000015,0.000000
0.126694,-0.122355,0.000000,1.398477,-2.167633,0.000080,24.769091,-0.706434,0.030849,0.030850,-0.706434,-0.003020,-0.000030,0.000000
0.131693,-0.133435,0.000001,1.525084,-2.265243,0.000121,25.883307,-0.706433,0.030856,0.030856,-0.706433,-0.004606,-0.000046,0.000000
0.136692,-0.145003,0.000002,1.657264,-2.362819,0.000164,26.998538,-0.706433,0.030866,0.030866,-0.706433,-0.006247,-0.000063,0.000000
0.174915,-0.249578,0.000015,2.852640,-3.108809,0.000521,35.559003,-0.706425,0.031041,0.031045,-0.706425,-0.020640,-0.000207,-0.000000
0.213138,-0.382707,0.000041,4.376230,-3.857546,0.000892,44.169984,-0.706407,0.031432,0.031444,-0.706408,-0.038304,-0.000383,-0.000000
0.251362,-0.544570,0.000082,6.229485,-4.612869,0.001216,52.803889,-0.706378,0.032079,0.032104,-0.706379,-0.059128,-0.000590,-0.000000
0.280874,-0.689410,0.000121,7.886213,-5.203941,0.001386,59.469840,-0.706345,0.032781,0.032820,-0.706346,-0.077218,-0.000769,-0.000000
0.310386,-0.851853,0.000163,9.739677,-5.806532,0.001441,66.137076,-0.706302,0.033678,0.033735,-0.706304,-0.096866,-0.000963,-0.000000
0.339898,-1.032306,0.000204,11.789914,-6.425152,0.001336,72.804650,-0.706247,0.034785,0.034864,-0.706250,-0.117837,-0.001170,0.000000
0.369411,-1.231313,0.000239,14.036920,-7.064763,0.001021,79.471743,-0.706179,0.036113,0.036219,-0.706184,-0.139824,-0.001385,-0.000000
0.413229,-1.562539,0.000265,17.736066,-8.064408,0.000051,89.365374,-0.706050,0.038512,0.038666,-0.706056,-0.173516,-0.001715,-0.000000
0.457048,-1.939152,0.000233,21.868359,-9.139383,-0.001684,99.238451,-0.705881,0.041427,0.041639,-0.705891,-0.207018,-0.002040,-0.000000
0.500867,-2.364854,0.000104,26.432552,-10.307811,-0.004372,109.075869,-0.705669,0.044841,0.045120,-0.705681,-0.238338,-0.002342,-0.000000
0.544685,-2.844156,-0.000167,31.426977,-11.589163,-0.008204,118.876303,-0.705408,0.048701,0.049057,-0.705423,-0.265110,-0.002596,-0.000000
0.588504,-3.382404,-0.000635,36.849942,-13.001053,-0.013353,128.634243,-0.705098,0.052918,0.053358,-0.705117,-0.284682,-0.002778,-0.000000
0.623578,-3.859749,-0.001191,41.498011,-14.234375,-0.018517,136.405199,-0.704817,0.056463,0.056973,-0.704840,-0.293293,-0.002852,-0.000000
0.658652,-4.382015,-0.001945,46.417771,-15.562842,-0.024651,144.123325,-0.704514,0.060066,0.060646,-0.704539,-0.294146,-0.002849,-0.000000
0.693725,-4.952573,-0.002931,51.607221,-16.988332,-0.031776,151.783851,-0.704195,0.063624,0.064274,-0.704223,-0.286052,-0.002757,-0.000000
0.728799,-5.574811,-0.004185,57.064267,-18.509213,-0.039874,159.381558,-0.703874,0.067023,0.067739,-0.703905,-0.268132,-0.002568,-0.000000
0.763873,-6.251972,-0.005739,62.786533,-20.118699,-0.048884,166.904938,-0.703564,0.070139,0.070916,-0.703598,-0.239973,-0.002280,-0.000000
0.781324,-6.610289,-0.006634,65.731650,-20.949915,-0.053679,170.620804,-0.703420,0.071545,0.072349,-0.703454,-0.222181,-0.002099,-0.000000
